date,open,high,low,close,volume
2015-10-13,14.7451,14.8787,14.6974,14.8119,73689847
2015-10-14,15.0505,15.1937,14.8406,14.9265,122272438
2015-10-15,15.0887,15.5373,15.0028,15.4514,127028772
2015-10-16,15.542,15.5468,15.2987,15.3846,66989537
2015-10-19,15.27,15.4705,15.2509,15.4036,62953541
2015-10-20,15.4227,15.5468,15.3655,15.4609,50797790
2015-10-21,15.5182,15.5468,15.1746,15.1746,64861330
2015-10-22,15.27,15.4609,15.2653,15.4227,74116646
2015-10-23,15.5468,15.7949,15.5086,15.7663,82285833
2015-10-26,15.7663,15.7949,15.5945,15.7568,67702832
2015-10-27,15.6518,15.7186,15.5563,15.6518,56159251
2015-10-28,15.6995,16.5203,15.6947,16.4916,147720142
2015-10-29,16.3771,16.6443,16.1958,16.3103,95542296
2015-10-30,16.3962,16.3962,15.9954,16.0144,87645788
2015-11-02,16.129,16.358,16.1003,16.2817,56948218
2015-11-03,16.234,16.4725,16.2149,16.3962,66127070
2015-11-04,16.5107,16.5203,16.1862,16.234,78728433
2015-11-05,16.253,16.5775,16.253,16.5203,85505498
2015-11-06,17.0261,17.2647,16.9497,17.1311,158037510
2015-11-09,17.2074,17.2551,16.7589,16.8734,129920743
2015-11-10,16.8257,17.1215,16.7589,17.0356,59905761
2015-11-11,17.1692,17.1692,16.8734,16.9402,59235017
2015-11-12,16.7779,16.8257,16.5584,16.5775,77850874
2015-11-13,16.3485,16.5203,16.3103,16.4153,103574885
2015-11-16,16.3485,16.6634,16.234,16.6348,70384338
2015-11-17,16.7016,16.797,16.5489,16.6252,70488605
2015-11-18,16.6348,17.0547,16.6348,17.0261,85708326
2015-11-19,16.9688,17.0356,16.8161,16.8829,51829659
2015-11-20,16.9975,17.019,16.7875,16.8448,56288301
2015-11-23,16.8161,16.9211,16.6634,16.673,50362933
2015-11-24,16.4725,16.7684,16.463,16.673,58724233
2015-11-25,16.7111,16.7684,16.6157,16.6443,34939034
2015-11-27,16.6634,16.7016,16.5394,16.6825,22937528
2015-11-30,16.6825,16.7779,16.6252,16.6348,61893692
2015-12-01,16.7207,16.9975,16.6825,16.9975,74351824
2015-12-02,17.1123,17.1219,16.7965,16.8635,76918990
2015-12-03,16.9209,17.0022,16.5093,16.5572,95810096
2015-12-04,16.6912,17.0644,16.6338,17.0357,103021728
2015-12-07,17.0262,17.0357,16.6912,16.7869,81633309
2015-12-08,16.6433,16.7094,16.3945,16.4519,84873480
2015-12-09,16.3754,16.6338,16.1457,16.3658,82418050
2015-12-10,16.4136,16.6625,16.2318,16.4615,68395011
2015-12-11,16.2414,16.3275,15.9255,16.0117,91451006
2015-12-14,16.0404,16.1648,15.7868,16.0787,121121243
2015-12-15,16.2892,16.739,16.2605,16.672,99737154
2015-12-16,16.8922,17.0166,16.4902,16.9879,171576652
2015-12-17,17.0357,17.0644,16.5572,16.5572,97265726
2015-12-18,16.4519,16.5237,16.0404,16.0404,136737824
2015-12-21,16.2509,16.2987,16.05,16.2414,65150270
2015-12-22,16.3179,16.3754,16.1265,16.3466,56173502
2015-12-23,16.4232,16.5955,16.361,16.5955,65770672
2015-12-24,16.5763,16.6338,16.4806,16.5285,29373415
2015-12-28,16.4806,16.4902,16.2509,16.3945,41777497
2015-12-29,16.5093,16.605,16.4232,16.5381,45670376
2015-12-30,16.4615,16.4998,16.3084,16.3179,35066378
2015-12-31,16.2796,16.3371,16.1074,16.1074,47152968
2016-01-04,15.7437,15.782,15.5523,15.7246,114888046
2016-01-05,15.8107,15.8777,15.5331,15.7246,66669974
2016-01-06,15.4949,15.5906,15.3322,15.3896,102760810
2016-01-07,15.0546,15.2173,14.7771,14.8345,116255879
2016-01-08,15.2556,15.2556,14.5091,14.5474,124782383
2016-01-11,14.6048,14.7101,14.2985,14.6526,104611654
2016-01-12,14.8728,14.911,14.4134,14.6526,100023530
2016-01-13,14.8058,14.8536,14.2124,14.2602,119412972
2016-01-14,14.3655,14.5474,14.021,14.3464,125920025
2016-01-15,13.7913,14.0305,13.5233,13.8391,172296066
2016-01-19,14.0593,14.155,13.4085,13.6286,185727446
2016-01-20,13.1979,13.3989,12.7002,13.1022,250537599
2016-01-21,13.0831,13.2458,12.6811,12.7864,188975952
2016-01-22,13.0639,13.1309,12.8916,12.9778,169999791
2016-01-25,12.9586,12.9682,12.3844,12.4035,186419100
2016-01-26,12.5088,12.7768,12.4801,12.7385,124246906
2016-01-27,12.6332,13.1405,12.6237,12.7864,124095820
2016-01-28,13.0065,13.1166,12.6907,12.9491,110996163
2016-01-29,13.0735,13.5424,13.0065,13.5329,159984093
2016-02-01,13.4467,13.485,13.2075,13.3606,105739440
2016-02-02,13.1501,13.1548,12.5662,12.6619,147101219
2016-02-03,12.7098,12.7194,11.9824,12.4705,257664574
2016-02-04,12.3365,13.0065,12.3318,12.6811,179394377
2016-02-05,12.7481,12.8149,12.3365,12.394,125842819
2016-02-08,12.126,12.1547,11.6092,11.7432,221363577
2016-02-09,11.4752,11.8963,11.4465,11.6762,247348967
2016-02-10,11.8867,12.0016,11.3986,11.4656,227529981
2016-02-11,10.9679,11.0541,10.5181,10.6808,375088650
2016-02-12,10.9871,11.5135,10.9105,11.4369,245388351
2016-02-16,11.8484,11.858,11.59,11.724,194306715
2016-02-17,12.0303,12.1451,11.9346,12.0207,221859376
2016-02-18,12.1643,12.193,11.5805,11.7145,161539428
2016-02-19,11.6953,11.7145,11.4656,11.6092,121045561
2016-02-22,11.8484,12.0016,11.8293,12.0016,88865491
2016-02-23,11.9346,11.9394,11.5805,11.6379,104498707
2016-02-24,11.4465,11.6283,11.1498,11.6092,159552845
2016-02-25,11.6188,11.8006,11.5709,11.791,103054561
2016-02-26,11.9537,12.394,11.8676,12.1547,160314367
2016-02-29,12.1547,12.3078,11.9729,11.9824,123661082
2016-03-01,12.0973,12.6428,12.0781,12.6237,153558249
2016-03-02,12.6813,12.9791,12.6141,12.8831,139622457
2016-03-03,12.8542,13.0176,12.7293,12.9695,105082693
2016-03-04,13.2193,13.3442,12.9599,13.008,171410889
2016-03-07,12.9215,13.0848,12.8446,12.9983,97650344
2016-03-08,12.8735,12.9359,12.5372,12.5468,125894779
2016-03-09,12.6525,12.7486,12.4892,12.6237,92253831
2016-03-10,12.7101,12.8735,12.4892,12.7486,123532756
2016-03-11,12.9119,13.2962,12.8446,13.2481,120409540
2016-03-14,13.1809,13.2001,12.9599,13.104,87752938
2016-03-15,12.9791,13.0656,12.8638,13.0368,80464931
2016-03-16,12.9791,13.2673,12.5756,12.787,149645421
2016-03-17,12.7005,12.9455,12.5372,12.8735,122129018
2016-03-18,13.1424,13.3346,13.0176,13.2481,146616225
2016-03-21,13.2577,13.4787,13.1809,13.2962,104695730
2016-03-22,13.1328,13.2962,13.0944,13.2193,83252050
2016-03-23,13.2289,13.2866,13.0656,13.0848,95789696
2016-03-24,12.8831,13.1521,12.7486,13.1424,94836539
2016-03-28,13.1905,13.2001,13.008,13.0848,54498523
2016-03-29,13.008,13.008,12.739,12.8927,101606836
2016-03-30,12.9599,13.1232,12.9311,12.9503,85896962
2016-03-31,12.9599,13.1713,12.9215,12.9887,79592066
2016-04-01,12.9407,13.1136,12.7966,13.0272,73130946
2016-04-04,13.008,13.1136,12.8831,12.9791,59709598
2016-04-05,12.7774,12.8158,12.6429,12.6717,78445851
2016-04-06,12.6813,12.7774,12.5948,12.7486,62558514
2016-04-07,12.6333,12.6861,12.249,12.3451,105704464
2016-04-08,12.518,12.6237,12.3547,12.3739,76548118
2016-04-11,12.4123,12.5756,12.3739,12.4604,79411476
2016-04-12,12.4892,12.8062,12.4219,12.7486,100791577
2016-04-13,13.0176,13.3058,12.9983,13.2481,138647249
2016-04-14,13.1713,13.7189,13.1617,13.5844,179383276
2016-04-15,13.7093,13.7285,13.4018,13.4499,87958734
2016-04-18,13.3058,13.6804,13.2769,13.6132,81998236
2016-04-19,13.6997,13.9687,13.6804,13.8822,107153600
2016-04-20,13.9879,14.3529,13.959,14.3433,115628677
2016-04-21,14.3914,14.5403,14.1704,14.3145,121589015
2016-04-22,14.2809,14.5451,14.2809,14.5163,83456613
2016-04-25,14.4298,14.5451,14.228,14.3722,70489478
2016-04-26,14.4298,14.5451,14.2184,14.497,84812392
2016-04-27,14.4298,14.6988,14.3914,14.4298,115788999
2016-04-28,14.3337,14.4874,14.18,14.2088,78639319
2016-04-29,14.1512,14.2665,13.863,13.9879,122128095
2016-05-02,14.0071,14.1992,13.8342,14.1896,68882814
2016-05-03,13.9398,13.9398,13.594,13.7957,110548960
2016-05-04,13.5363,13.7093,13.4499,13.5748,99269709
2016-05-05,13.594,13.7573,13.4499,13.4979,73145913
2016-05-06,13.2866,13.5844,13.2577,13.5556,76595123
2016-05-09,13.5267,13.6324,13.3634,13.4403,55399577
2016-05-10,13.5267,13.7669,13.4979,13.7381,59870530
2016-05-11,13.6901,13.9302,13.6324,13.642,68088916
2016-05-12,13.7381,13.9014,13.4979,13.5844,72567145
2016-05-13,13.594,13.8053,13.325,13.3346,86193936
2016-05-16,13.2769,13.4691,13.2577,13.3826,57848601
2016-05-17,13.3442,13.5748,13.2769,13.4595,76273764
2016-05-18,13.4691,14.1704,13.4595,14.1128,151871694
2016-05-19,14.0215,14.2809,13.863,13.959,106156946
2016-05-20,14.0647,14.1224,13.863,13.9494,81214003
2016-05-23,13.9687,14.0263,13.8342,13.9014,66303181
2016-05-24,14.0263,14.1704,13.959,14.1032,96183749
2016-05-25,14.2473,14.5547,14.2473,14.3337,123568712
2016-05-26,14.3914,14.401,14.1128,14.1224,65356574
2016-05-27,14.18,14.2953,14.1128,14.2953,62411281
2016-05-31,14.4394,14.4586,14.1512,14.209,85635898
2016-06-01,14.074,14.3632,13.9294,14.3247,62612116
2016-06-02,14.4114,14.4404,14.2379,14.4018,64327307
2016-06-03,13.9391,13.9776,13.6788,13.9005,148600851
2016-06-06,13.9198,14.1704,13.8523,13.9969,80949339
2016-06-07,14.0162,14.074,13.8234,13.833,67447137
2016-06-08,13.833,13.9391,13.7848,13.9102,58292864
2016-06-09,13.8041,13.8041,13.5728,13.6788,74814895
2016-06-10,13.4764,13.4957,13.2547,13.3318,90725677
2016-06-13,13.1486,13.4042,13.0908,13.1101,74851719
2016-06-14,13.0715,13.2317,12.6956,12.7823,85377775
2016-06-15,12.898,13.1679,12.8016,12.8594,100659070
2016-06-16,12.7534,12.8498,12.551,12.8305,90151952
2016-06-17,12.898,13.0426,12.8016,12.9173,89022300
2016-06-20,13.245,13.3511,13.0233,13.0522,89873995
2016-06-21,13.1245,13.1583,12.9606,13.1293,73810799
2016-06-22,13.1101,13.2836,13.1004,13.1197,77980475
2016-06-23,13.3414,13.5439,13.3221,13.5342,82494585
2016-06-24,12.5799,12.9558,12.5028,12.5317,231499186
2016-06-27,12.31,12.31,11.6159,11.7412,259697521
2016-06-28,12.1172,12.2618,11.9051,12.2425,150136310
2016-06-29,12.5992,12.7438,12.4546,12.7148,118484022
2016-06-30,12.8883,12.898,12.5992,12.792,125773865
2016-07-01,12.7148,12.792,12.551,12.6281,88888071
2016-07-05,12.4642,12.4738,12.175,12.281,98246526
2016-07-06,12.069,12.4546,12.0015,12.3967,94983303
2016-07-07,12.4015,12.6377,12.3774,12.5413,101100345
2016-07-08,12.8016,12.8401,12.6377,12.6956,92698914
2016-07-11,12.8112,12.9173,12.7245,12.7341,67267266
2016-07-12,12.9269,13.1101,12.9173,13.0522,89070594
2016-07-13,13.0137,13.0908,12.8401,12.9558,74595569
2016-07-14,13.2354,13.2836,13.1486,13.1583,97852124
2016-07-15,13.2836,13.2932,13.0329,13.1679,78652469
2016-07-18,13.3414,13.7174,13.3221,13.6017,187187124
2016-07-19,13.5535,13.8523,13.5246,13.7463,96940055
2016-07-20,13.833,13.9102,13.7463,13.8812,79277868
2016-07-21,13.9102,13.9487,13.7463,13.7559,70985429
2016-07-22,13.7463,13.8812,13.6692,13.862,46604794
2016-07-25,13.7945,13.8716,13.7656,13.8523,46420800
2016-07-26,13.8041,14.0258,13.7945,14.0066,60205579
2016-07-27,14.0451,14.1704,13.9294,14.103,100985998
2016-07-28,14.0451,14.1608,13.9391,14.1512,72049503
2016-07-29,14.0355,14.1704,13.9584,13.968,63276523
2016-08-01,13.9969,14.074,13.7463,13.8138,61460852
2016-08-02,13.7656,13.9294,13.5824,13.621,83776290
2016-08-03,13.6017,13.9584,13.5872,13.9584,65305419
2016-08-04,13.9584,14.0162,13.8427,13.9584,46176646
2016-08-05,14.2186,14.5175,14.2186,14.5078,120947818
2016-08-08,14.5367,14.6235,14.3825,14.5849,71960279
2016-08-09,14.5657,14.6428,14.5271,14.6428,49973298
2016-08-10,14.6139,14.6331,14.2476,14.2765,79080688
2016-08-11,14.2958,14.4307,14.2138,14.344,68945407
2016-08-12,14.2379,14.3729,14.1704,14.3729,63031344
2016-08-15,14.4307,14.4885,14.4066,14.4789,48592071
2016-08-16,14.4307,14.6428,14.3922,14.6235,80307508
2016-08-17,14.6139,14.691,14.5367,14.6042,93407349
2016-08-18,14.5657,14.691,14.5175,14.6139,62804324
2016-08-19,14.5849,14.7006,14.5078,14.6717,59834808
2016-08-22,14.6524,14.7006,14.5753,14.6331,60877097
2016-08-23,14.7103,14.8549,14.7103,14.797,67817912
2016-08-24,14.8163,14.9416,14.8067,14.8452,65484860
2016-08-25,14.8645,14.9802,14.8452,14.9705,67714420
2016-08-26,15.0477,15.3272,15.0187,15.2212,126886261
2016-08-29,15.2404,15.4332,15.2067,15.2694,120144925
2016-08-30,15.2983,15.6453,15.2308,15.6071,121280568
2016-08-31,15.6991,15.7282,15.3795,15.6313,127664267
2016-09-01,15.641,15.641,15.2536,15.4764,128812599
2016-09-02,15.4376,15.5538,15.3214,15.4957,100997299
2016-09-06,15.5441,15.5538,15.2052,15.2827,96542163
2016-09-07,15.2245,15.3504,15.1568,15.2052,63310328
2016-09-08,15.273,15.4376,15.1858,15.3601,69292664
2016-09-09,15.4086,15.641,15.2439,15.2439,135182534
2016-09-12,15.1568,15.4376,14.9921,15.3989,109723978
2016-09-13,15.1761,15.3601,15.0599,15.2245,89317564
2016-09-14,15.1761,15.3408,15.0696,15.1374,75528119
2016-09-15,15.1471,15.2488,15.089,15.1761,67899709
2016-09-16,15.1664,15.1858,14.9921,15.0018,90926246
2016-09-19,15.0599,15.2827,15.0599,15.0986,66186415
2016-09-20,15.2439,15.2633,15.0212,15.1083,68210398
2016-09-21,15.2149,15.3311,14.9049,15.1568,95464559
2016-09-22,15.1955,15.2149,15.0115,15.1083,75611314
2016-09-23,15.0405,15.1761,15.0115,15.0308,51604424
2016-09-26,14.9146,14.9534,14.5466,14.6144,94972090
2016-09-27,14.5369,14.8565,14.3432,14.8081,81992627
2016-09-28,14.8759,14.9049,14.6725,14.8953,66076402
2016-09-29,14.8953,15.0115,14.5853,14.6822,78997682
2016-09-30,14.779,15.2342,14.6919,15.1568,119428684
2016-10-03,15.0986,15.2342,15.0115,15.1374,69873051
2016-10-04,15.2052,15.5441,15.1761,15.302,98501476
2016-10-05,15.457,15.7185,15.457,15.6023,86056859
2016-10-06,15.6604,15.7185,15.5296,15.7088,75886664
2016-10-07,15.6797,15.7378,15.4764,15.6216,99605412
2016-10-10,15.7039,15.8831,15.6749,15.7863,64158491
2016-10-11,15.7475,15.8153,15.5199,15.6023,77373955
2016-10-12,15.5829,15.7282,15.5054,15.5248,67165750
2016-10-13,15.5829,15.5829,15.1083,15.3311,78636990
2016-10-14,15.641,15.7185,15.4376,15.4957,108865677
2016-10-17,15.6604,15.6846,15.3989,15.5441,101795541
2016-10-18,15.6797,15.7572,15.6023,15.7475,71433078
2016-10-19,15.7863,16.009,15.7669,15.9509,97968987
2016-10-20,15.9315,16.1059,15.8928,16.0381,88081209
2016-10-21,15.9412,16.1446,15.8831,16.1446,77954926
2016-10-24,16.2221,16.2705,16.0865,16.2415,68244817
2016-10-25,16.1833,16.2899,16.1543,16.193,49350278
2016-10-26,16.1156,16.3383,16.0962,16.3383,58730367
2016-10-27,16.4158,16.5611,16.3329,16.377,97937253
2016-10-28,16.4158,16.4448,15.98,16.1543,115123601
2016-10-31,16.1543,16.2027,15.98,15.98,70387630
2016-11-01,16.0381,16.2221,15.8153,16.0865,88587059
2016-11-02,15.9412,16.0381,15.7669,15.9606,119202034
2016-11-03,15.9558,16.1446,15.9315,15.9606,69690374
2016-11-04,16.009,16.1833,15.8381,16.0284,82437373
2016-11-07,16.3286,16.5029,16.3189,16.4739,91581902
2016-11-08,16.2899,16.5659,16.1833,16.4642,95842770
2016-11-09,17.1034,17.4811,16.8516,17.4036,319516881
2016-11-10,17.6845,18.3915,17.6748,18.1687,304986449
2016-11-11,18.0525,18.4302,18.0428,18.4205,212952487
2016-11-14,18.7982,19.5633,18.7886,19.4471,320959885
2016-11-15,19.1663,19.544,18.9823,19.5246,190293076
2016-11-16,19.1566,19.3309,19.0597,19.1275,126734547
2016-11-17,19.1372,19.5827,19.0839,19.4471,167979154
2016-11-18,19.4278,19.5052,19.2437,19.3697,120620238
2016-11-21,19.4665,19.7086,19.3793,19.6893,117479106
2016-11-22,19.8055,19.8248,19.4859,19.6602,104771816
2016-11-23,19.7764,20.0088,19.5633,19.912,110963157
2016-11-25,19.9701,20.2171,19.8539,20.2025,62610385
2016-11-28,20.0185,20.1929,19.6118,19.6602,108651231
2016-11-29,19.7377,19.8926,19.6118,19.6505,114216829
2016-11-30,20.19,20.5983,20.1414,20.5302,191699579
2016-12-01,20.8219,21.3273,20.7441,20.8996,199233944
2016-12-02,20.8899,20.8996,20.433,20.6372,128468708
2016-12-05,20.8705,21.2583,20.8607,21.2301,130377307
2016-12-06,21.4731,21.5412,21.1135,21.5412,120789194
2016-12-07,21.5704,21.9397,21.3371,21.9397,168005152
2016-12-08,22.1536,22.591,22.0564,22.3091,182693888
2016-12-09,22.3091,22.523,22.1439,22.4452,130590406
2016-12-12,22.3577,22.6008,21.9057,21.9786,136869792
2016-12-13,22.1633,22.2411,21.6676,21.9786,118204085
2016-12-14,21.687,22.6494,21.5898,22.037,225340901
2016-12-15,22.2605,22.7368,22.1633,22.5133,162025814
2016-12-16,22.6688,22.6688,22.0175,22.0272,147497746
2016-12-19,21.9689,22.0856,21.7064,21.8523,97508910
2016-12-20,21.9981,22.1925,21.9786,22.0758,83879520
2016-12-21,22.0856,22.0856,21.8425,21.9981,61079086
2016-12-22,21.9689,22.0953,21.8425,21.9106,67123500
2016-12-23,21.8814,22.0175,21.8037,21.9689,38187752
2016-12-27,22.0758,22.1001,21.9106,21.9786,39988630
2016-12-28,21.9883,22.037,21.6384,21.7064,52652949
2016-12-29,21.7064,21.7648,21.1621,21.3857,79188397
2016-12-30,21.4051,21.6384,21.3371,21.4829,72605892
2017-01-03,21.9689,22.0467,21.5801,21.9009,99298080
2017-01-04,22.0856,22.3189,21.9689,22.3091,76875052
2017-01-05,22.1828,22.2897,21.721,22.0467,86826447
2017-01-06,22.1439,22.2119,21.93,22.0467,66281476
2017-01-09,21.8814,22.0758,21.7745,21.9203,75901509
2017-01-10,21.9592,22.4938,21.9106,22.2994,100977665
2017-01-11,22.2994,22.4258,22.0856,22.4258,92385551
2017-01-12,22.3675,22.4744,21.9786,22.28,120474191
2017-01-13,22.5619,22.7553,22.1633,22.3675,161930864
2017-01-17,22.0467,22.1536,21.3954,21.4343,152495923
2017-01-18,21.6773,22.0175,21.4829,21.9981,124366028
2017-01-19,22.0953,22.173,21.7842,21.9009,75990836
2017-01-20,22.0272,22.2897,21.8911,22.0078,102564870
2017-01-23,21.9883,22.1244,21.7891,21.93,61385646
2017-01-24,21.9786,22.4501,21.8523,22.3091,98508678
2017-01-25,22.6688,22.766,22.4549,22.7174,99753317
2017-01-26,22.7563,22.8924,22.6299,22.7854,84146352
2017-01-27,22.7757,22.7952,22.6299,22.7077,54558089
2017-01-30,22.5521,22.5521,22.0758,22.3091,91561224
2017-01-31,22.1342,22.382,21.8717,22.0078,91044261
2017-02-01,22.3286,22.5716,22.1828,22.2508,103630853
2017-02-02,22.105,22.1536,21.8814,22.0856,88679063
2017-02-03,22.5035,22.698,22.3091,22.6396,116035108
2017-02-06,22.5035,22.7271,22.4258,22.4744,92228389
2017-02-07,22.6299,22.6396,22.2216,22.2605,87982945
2017-02-08,22.0953,22.0953,21.8231,22.037,102264514
2017-02-09,22.1244,22.5035,22.0078,22.4744,102634174
2017-02-10,22.5424,22.591,22.3189,22.4355,90548254
2017-02-13,22.523,22.8827,22.523,22.7466,105342461
2017-02-14,22.7466,23.4951,22.6785,23.3881,139711380
2017-02-15,23.6603,24.0783,23.4367,23.8936,151233334
2017-02-16,23.8547,23.9325,23.6214,23.8936,98144469
2017-02-17,23.602,23.8936,23.5242,23.8353,85789239
2017-02-21,23.9033,24.1075,23.8936,24.088,78571450
2017-02-22,23.9228,24.2533,23.8547,24.0977,81531895
2017-02-23,24.0977,24.195,23.8256,23.8936,85845982
2017-02-24,23.4465,23.67,23.3493,23.5534,97074433
2017-02-27,23.5242,23.9714,23.5145,23.8839,69129148
2017-02-28,23.7964,24.0103,23.7381,23.9908,90241979
2017-03-01,24.7367,24.9707,24.5905,24.8635,143947510
2017-03-02,25.039,25.156,24.571,24.6002,99824552
2017-03-03,24.6685,25.0097,24.6685,24.805,92681401
2017-03-06,24.6977,24.7172,24.454,24.6197,75660430
2017-03-07,24.5905,24.727,24.4735,24.5807,64053694
2017-03-08,24.961,25.1267,24.5905,24.6295,105314569
2017-03-09,24.7172,24.8927,24.6002,24.7172,78984607
2017-03-10,24.9805,24.9805,24.4637,24.6782,86998808
2017-03-13,24.6685,24.7757,24.5027,24.6685,56886181
2017-03-14,24.5612,24.7075,24.4247,24.688,63182745
2017-03-15,24.7562,24.9122,24.337,24.5515,114662671
2017-03-16,24.61,24.8537,24.5612,24.5905,70306233
2017-03-17,24.5905,24.6392,24.2102,24.2395,105222387
2017-03-20,23.9664,24.142,23.8104,23.8299,87287477
2017-03-21,23.8884,23.9469,22.3771,22.4454,259545810
2017-03-22,22.0846,22.6014,21.8896,22.3674,167984438
2017-03-23,22.4649,22.9037,22.3381,22.4941,111666799
2017-03-24,22.6209,22.7671,22.1919,22.5429,113499139
2017-03-27,21.7239,22.4746,21.6069,22.4551,119513475
2017-03-28,22.4356,23.0792,22.4259,22.8939,95761732
2017-03-29,22.9232,23.0597,22.7281,22.7671,67204492
2017-03-30,22.7964,23.3814,22.7476,23.2742,79189235
2017-03-31,23.2352,23.3717,23.0012,23.0012,77158276
2017-04-03,23.0597,23.1572,22.5039,23.0012,88076585
2017-04-04,22.6209,22.9232,22.6209,22.8549,75244440
2017-04-05,23.1767,23.2839,22.5721,22.5916,97453336
2017-04-06,22.5916,22.8744,22.3869,22.6794,82975196
2017-04-07,22.4551,22.7574,22.3576,22.5819,79497011
2017-04-10,22.5526,22.6989,22.3381,22.4454,63254657
2017-04-11,22.2601,22.3771,22.0164,22.3479,94206681
2017-04-12,22.3089,22.3674,22.0456,22.0846,76556334
2017-04-13,21.9969,22.3869,21.7824,21.7824,88061760
2017-04-17,21.8019,22.2601,21.7044,22.2406,85053244
2017-04-18,22.5331,22.5721,21.8214,22.1431,146488440
2017-04-19,22.3479,22.5721,22.1139,22.1724,101771793
2017-04-20,22.3869,22.5916,22.2504,22.4941,103802616
2017-04-21,22.4551,22.5039,22.0261,22.1431,127235359
2017-04-24,22.6599,23.2547,22.6599,23.0402,138638933
2017-04-25,23.3912,23.7422,23.3132,23.3814,131531125
2017-04-26,23.4009,23.5862,23.2644,23.2937,95172221
2017-04-27,23.3034,23.3278,22.8744,23.0597,80024211
2017-04-28,22.9817,23.1279,22.7379,22.7574,69384908
2017-05-01,22.9329,23.1767,22.7671,23.0207,72382852
2017-05-02,23.0207,23.0792,22.7476,22.9427,60262632
2017-05-03,22.7867,23.1864,22.7574,23.1767,64272813
2017-05-04,23.3814,23.4497,23.1386,23.2547,68113987
2017-05-05,23.3814,23.3912,23.0109,23.1474,56678794
2017-05-08,23.1572,23.4594,23.1572,23.3619,56016460
2017-05-09,23.4302,23.7032,23.2742,23.3814,61621953
2017-05-10,23.3132,23.5667,23.2742,23.5472,48495255
2017-05-11,23.4936,23.6252,23.2449,23.4692,68350823
2017-05-12,23.3229,23.4009,23.1572,23.4009,62589008
2017-05-15,23.4594,23.5374,23.3814,23.4594,50688798
2017-05-16,23.4692,23.5667,23.3424,23.3912,55774774
2017-05-17,22.7867,22.8647,21.8994,22.0066,190353263
2017-05-18,22.0456,22.4259,21.9384,22.1724,108444096
2017-05-19,22.3381,22.7184,22.2991,22.4746,89566747
2017-05-22,22.6111,22.6599,22.2504,22.4649,74839370
2017-05-23,22.4551,22.9134,22.2699,22.8062,79020023
2017-05-24,22.8549,22.8842,22.6404,22.7769,59213074
2017-05-25,22.8257,22.9914,22.6404,22.6696,60443474
2017-05-26,22.6501,22.8354,22.5916,22.6599,50399458
2017-05-30,22.5526,22.6306,22.3089,22.3381,61307936
2017-05-31,22.2843,22.3039,21.6093,21.9224,138636343
2017-06-01,21.9909,22.1474,21.8148,22.1376,69725134
2017-06-02,21.7854,22.0985,21.6778,21.9615,79722330
2017-06-05,21.9517,22.2061,21.9028,21.9224,51590269
2017-06-06,21.717,21.9224,21.5898,21.7463,71735574
2017-06-07,21.8148,22.1278,21.7805,22.1083,66429729
2017-06-08,22.1278,22.705,22.1083,22.4702,93685867
2017-06-09,22.7148,23.155,22.705,23.155,108254319
2017-06-12,23.3017,23.512,23.0376,23.2626,85829915
2017-06-13,23.4289,23.5854,23.1491,23.2528,68047282
2017-06-14,23.0376,23.2919,22.6952,23.243,102352402
2017-06-15,23.0376,23.424,22.9593,23.0278,69707531
2017-06-16,23.0474,23.1061,22.8615,22.9202,57745812
2017-06-19,23.0963,23.4778,23.0865,23.3897,58587827
2017-06-20,23.3897,23.468,22.9691,22.9789,59693544
2017-06-21,22.9789,23.0571,22.568,22.6267,72432788
2017-06-22,22.6169,22.6903,22.4017,22.4311,64763274
2017-06-23,22.6072,22.6072,22.2452,22.3235,85399612
2017-06-26,22.4115,22.6365,22.2354,22.3919,61307843
2017-06-27,22.5974,23.0865,22.4995,22.7637,88257752
2017-06-28,23.018,23.4387,23.017,23.3604,119049294
2017-06-29,24.0452,24.1332,23.512,23.7908,150501245
2017-06-30,24.0843,24.0843,23.6441,23.7321,84005159
2017-07-03,23.9278,24.368,23.9082,24.143,58129709
2017-07-05,24.2604,24.4071,24.0843,24.3778,76172541
2017-07-06,24.3582,24.5636,24.1528,24.1723,84465444
2017-07-07,24.3778,24.456,24.1136,24.2897,54478781
2017-07-10,24.1821,24.4462,24.1039,24.3484,54632844
2017-07-11,24.3386,24.368,23.9278,24.0647,69410628
2017-07-12,23.8887,24.0647,23.7713,23.8202,68708652
2017-07-13,23.8984,24.0941,23.8397,24.0843,55533384
2017-07-14,23.6734,23.7908,23.3017,23.6832,92625385
2017-07-17,23.693,23.693,23.4093,23.4974,81521981
2017-07-18,23.3897,23.5365,23.0963,23.38,107981434
2017-07-19,23.5267,23.6734,23.2919,23.5365,74140055
2017-07-20,23.4974,23.5922,23.3115,23.4191,62793467
2017-07-21,23.3213,23.4387,23.1452,23.2821,65922474
2017-07-24,23.2234,23.5071,23.2088,23.3897,51382722
2017-07-25,23.7224,24.1332,23.7126,23.9473,86154719
2017-07-26,24.1332,24.1332,23.6099,23.6832,65704665
2017-07-27,23.7321,23.918,23.5111,23.5854,62902110
2017-07-28,23.5267,23.6832,23.4387,23.5071,50143443
2017-07-31,23.5952,23.7713,23.5658,23.5952,62272016
2017-08-01,24.4658,24.5049,24.3582,24.4169,40437871
2017-08-02,23.9082,24.055,23.7321,24.055,55317130
2017-08-03,24.0158,24.0647,23.7908,23.8397,53210566
